Created as New Dataset,Sample 013 By iruser Date Tuesday, March 24 2026
cm-1,%T
3261.00,51.28
3260.00,51.30
3259.00,51.31
3258.00,51.33
3257.00,51.35
3256.00,51.38
3255.00,51.40
3254.00,51.43
3253.00,51.45
3252.00,51.48
3251.00,51.51
3250.00,51.55
3249.00,51.58
3248.00,51.62
3247.00,51.65
3246.00,51.69
3245.00,51.73
3244.00,51.78
3243.00,51.82
3242.00,51.87
3241.00,51.92
3240.00,51.97
3239.00,52.02
3238.00,52.07
3237.00,52.12
3236.00,52.17
3235.00,52.23
3234.00,52.29
3233.00,52.35
3232.00,52.41
3231.00,52.47
3230.00,52.54
3229.00,52.60
3228.00,52.67
3227.00,52.75
3226.00,52.82
3225.00,52.90
3224.00,52.97
3223.00,53.05
3222.00,53.12
3221.00,53.20
3220.00,53.28
3219.00,53.36
3218.00,53.45
3217.00,53.54
3216.00,53.63
3215.00,53.72
3214.00,53.81
3213.00,53.91
3212.00,54.00
3211.00,54.10
3210.00,54.20
3209.00,54.30
3208.00,54.40
3207.00,54.51
3206.00,54.61
3205.00,54.72
3204.00,54.83
3203.00,54.94
3202.00,55.05
3201.00,55.16
3200.00,55.28
3199.00,55.40
3198.00,55.52
3197.00,55.64
3196.00,55.76
3195.00,55.88
3194.00,56.01
3193.00,56.14
3192.00,56.27
3191.00,56.40
3190.00,56.53
3189.00,56.66
3188.00,56.79
3187.00,56.93
3186.00,57.07
3185.00,57.21
3184.00,57.35
3183.00,57.49
3182.00,57.63
3181.00,57.77
3180.00,57.92
3179.00,58.07
3178.00,58.21
3177.00,58.36
3176.00,58.51
3175.00,58.67
3174.00,58.82
3173.00,58.98
3172.00,59.15
3171.00,59.31
3170.00,59.47
3169.00,59.63
3168.00,59.79
3167.00,59.95
3166.00,60.11
3165.00,60.28
3164.00,60.44
3163.00,60.61
3162.00,60.77
3161.00,60.94
3160.00,61.11
3159.00,61.29
3158.00,61.46
3157.00,61.64
3156.00,61.81
3155.00,61.98
3154.00,62.16
3153.00,62.33
3152.00,62.51
3151.00,62.69
3150.00,62.88
3149.00,63.06
3148.00,63.25
3147.00,63.43
3146.00,63.61
3145.00,63.80
3144.00,63.98
3143.00,64.16
3142.00,64.35
3141.00,64.53
3140.00,64.72
3139.00,64.91
3138.00,65.10
3137.00,65.29
3136.00,65.48
3135.00,65.67
3134.00,65.86
3133.00,66.05
3132.00,66.24
3131.00,66.43
3130.00,66.63
3129.00,66.82
3128.00,67.02
3127.00,67.21
3126.00,67.40
3125.00,67.59
3124.00,67.78
3123.00,67.97
3122.00,68.16
3121.00,68.35
3120.00,68.55
3119.00,68.74
3118.00,68.94
3117.00,69.14
3116.00,69.33
3115.00,69.53
3114.00,69.73
3113.00,69.93
3112.00,70.13
3111.00,70.32
3110.00,70.52
3109.00,70.71
3108.00,70.90
3107.00,71.10
3106.00,71.30
3105.00,71.50
3104.00,71.69
3103.00,71.88
3102.00,72.07
3101.00,72.27
3100.00,72.46
3099.00,72.66
3098.00,72.86
3097.00,73.05
3096.00,73.25
3095.00,73.45
3094.00,73.64
3093.00,73.83
3092.00,74.02
3091.00,74.21
3090.00,74.39
3089.00,74.58
3088.00,74.77
3087.00,74.96
3086.00,75.14
3085.00,75.33
3084.00,75.52
3083.00,75.71
3082.00,75.89
3081.00,76.08
3080.00,76.27
3079.00,76.45
3078.00,76.65
3077.00,76.84
3076.00,77.03
3075.00,77.21
3074.00,77.39
3073.00,77.56
3072.00,77.74
3071.00,77.91
3070.00,78.09
3069.00,78.28
3068.00,78.46
3067.00,78.65
3066.00,78.83
3065.00,79.00
3064.00,79.18
3063.00,79.35
3062.00,79.52
3061.00,79.69
3060.00,79.86
3059.00,80.03
3058.00,80.20
3057.00,80.37
3056.00,80.54
3055.00,80.70
