Created as New Dataset,Sample 308 By iruser Date Friday, March 13 2026
cm-1,%T
2822.00,100.85
2821.00,100.85
2820.00,100.85
2819.00,100.85
2818.00,100.85
2817.00,100.85
2816.00,100.85
2815.00,100.85
2814.00,100.85
2813.00,100.85
2812.00,100.85
2811.00,100.85
2810.00,100.85
2809.00,100.85
2808.00,100.85
2807.00,100.85
2806.00,100.85
2805.00,100.85
2804.00,100.85
2803.00,100.86
2802.00,100.86
2801.00,100.86
2800.00,100.86
2799.00,100.86
2798.00,100.85
2797.00,100.85
2796.00,100.84
2795.00,100.84
2794.00,100.84
2793.00,100.85
2792.00,100.85
2791.00,100.86
2790.00,100.86
2789.00,100.86
2788.00,100.86
2787.00,100.86
2786.00,100.86
2785.00,100.86
2784.00,100.86
2783.00,100.86
2782.00,100.86
2781.00,100.86
2780.00,100.85
2779.00,100.85
2778.00,100.85
2777.00,100.85
2776.00,100.85
2775.00,100.85
2774.00,100.85
2773.00,100.86
2772.00,100.86
2771.00,100.86
2770.00,100.86
2769.00,100.86
2768.00,100.86
2767.00,100.86
2766.00,100.86
2765.00,100.85
2764.00,100.85
2763.00,100.85
2762.00,100.85
2761.00,100.86
2760.00,100.85
2759.00,100.85
2758.00,100.85
2757.00,100.85
2756.00,100.85
2755.00,100.85
2754.00,100.85
2753.00,100.85
2752.00,100.85
2751.00,100.85
2750.00,100.85
2749.00,100.85
2748.00,100.84
2747.00,100.84
2746.00,100.84
2745.00,100.84
2744.00,100.85
2743.00,100.85
2742.00,100.86
2741.00,100.86
2740.00,100.86
2739.00,100.86
2738.00,100.85
2737.00,100.85
2736.00,100.85
2735.00,100.85
2734.00,100.85
2733.00,100.86
2732.00,100.86
2731.00,100.86
2730.00,100.85
2729.00,100.85
2728.00,100.85
2727.00,100.85
2726.00,100.85
2725.00,100.85
2724.00,100.85
2723.00,100.85
2722.00,100.84
2721.00,100.84
2720.00,100.84
2719.00,100.84
2718.00,100.84
2717.00,100.85
2716.00,100.85
2715.00,100.85
2714.00,100.85
2713.00,100.85
2712.00,100.85
2711.00,100.85
2710.00,100.84
2709.00,100.84
2708.00,100.84
2707.00,100.84
2706.00,100.84
2705.00,100.84
2704.00,100.84
2703.00,100.84
2702.00,100.85
2701.00,100.85
2700.00,100.85
2699.00,100.84
2698.00,100.84
2697.00,100.84
2696.00,100.84
2695.00,100.84
2694.00,100.84
2693.00,100.84
2692.00,100.85
2691.00,100.84
2690.00,100.84
2689.00,100.83
2688.00,100.83
2687.00,100.83
2686.00,100.83
2685.00,100.84
2684.00,100.84
2683.00,100.83
2682.00,100.83
