Created as New Dataset,Sample 300 By iruser Date Friday, March 13 2026
cm-1,%T
3056.00,78.45
3055.00,78.62
3054.00,78.79
3053.00,78.95
3052.00,79.12
3051.00,79.28
3050.00,79.45
3049.00,79.62
3048.00,79.78
3047.00,79.95
3046.00,80.11
3045.00,80.26
3044.00,80.42
3043.00,80.58
3042.00,80.74
3041.00,80.90
3040.00,81.05
3039.00,81.20
3038.00,81.35
3037.00,81.50
3036.00,81.65
3035.00,81.80
3034.00,81.95
3033.00,82.09
3032.00,82.24
3031.00,82.38
3030.00,82.53
3029.00,82.67
3028.00,82.80
3027.00,82.94
3026.00,83.08
3025.00,83.21
3024.00,83.34
3023.00,83.47
3022.00,83.59
3021.00,83.72
3020.00,83.84
3019.00,83.96
3018.00,84.08
3017.00,84.19
3016.00,84.30
3015.00,84.41
3014.00,84.51
3013.00,84.61
3012.00,84.71
3011.00,84.81
3010.00,84.90
3009.00,85.00
3008.00,85.09
3007.00,85.17
3006.00,85.25
3005.00,85.32
3004.00,85.39
3003.00,85.45
3002.00,85.51
3001.00,85.57
3000.00,85.62
2999.00,85.66
2998.00,85.70
2997.00,85.72
2996.00,85.75
2995.00,85.77
2994.00,85.78
2993.00,85.79
2992.00,85.79
2991.00,85.78
2990.00,85.77
2989.00,85.75
2988.00,85.73
2987.00,85.70
2986.00,85.68
2985.00,85.65
2984.00,85.62
2983.00,85.58
2982.00,85.53
2981.00,85.48
2980.00,85.44
2979.00,85.39
2978.00,85.35
2977.00,85.31
2976.00,85.26
2975.00,85.21
2974.00,85.15
2973.00,85.09
2972.00,85.04
2971.00,84.98
2970.00,84.92
2969.00,84.85
2968.00,84.78
2967.00,84.71
2966.00,84.62
2965.00,84.53
2964.00,84.43
2963.00,84.33
2962.00,84.21
2961.00,84.08
2960.00,83.95
2959.00,83.81
2958.00,83.66
2957.00,83.50
2956.00,83.34
2955.00,83.17
2954.00,83.00
2953.00,82.83
2952.00,82.66
2951.00,82.49
2950.00,82.31
2949.00,82.14
2948.00,81.97
2947.00,81.81
2946.00,81.66
2945.00,81.51
2944.00,81.37
2943.00,81.24
2942.00,81.11
2941.00,80.99
2940.00,80.89
2939.00,80.81
2938.00,80.73
2937.00,80.68
2936.00,80.64
2935.00,80.61
2934.00,80.59
2933.00,80.58
2932.00,80.59
2931.00,80.61
2930.00,80.63
2929.00,80.67
